,Unnamed: 0,SMILES,RATIO,DISCRETE_TARGET,Threshold1,Threshold2,Threshold3
281,281,Cc1cc(/C=C/c2ccc(OCc3ccc(F)cc3)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,4.389206807639825,2,0,0,1
282,282,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=CC(c4ccccc4)c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1,4.350928773101779,2,0,0,1
283,283,CCCC(C)c1cn(-c2ccc3c(-c4cccc(CN5CCCCC5)c4)c4cc/c(=[N+](/C)CCCNC(C)=O)cc-4oc3c2)nn1,4.301104036052062,2,0,0,1
284,284,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1,4.298206262354259,2,0,0,1
285,285,Cc1cc(/C=C/c2ccccc2OCc2ccccc2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.281738935924211,2,0,0,1
286,286,COc1ccc(-c2c3cc/c(=[N+](/C)CCCNC(C)=O)cc-3oc3cc(-n4cc(CC5CCCCC5)nn4)ccc23)cc1,4.2801365507875655,2,0,0,1
287,287,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1ccccc1,4.267740927415922,2,0,0,1
288,288,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3cccc(CN4CCCCC4)c3)c3ccc(-n4cc(C5CCCCC5)nn4)cc3oc-2c1,4.258349771502074,2,0,0,1
289,289,COc1ccc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(C5CC5)nn4)ccc23)cc1,4.252420921687906,2,0,0,1
290,290,COc1ccc2cc(-c3c4cc/c(=[N+](/C)CCCN)cc-4oc4cc(-n5cc(C(C)(C)C)nn5)ccc34)ccc2c1,4.222629383993933,2,0,0,1
291,291,NCCCN(CCC(=O)NCc1ccc([N+](=O)[O-])cc1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,4.213029381095631,2,0,0,1
292,292,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=CC(OC)=C5)C=C4)=CC=C2,4.206414881091469,2,0,0,1
293,293,COc1c(C)cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(CC5CCCC5)nn4)ccc23)cc1C,4.201665802809125,2,0,0,1
294,294,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(Cl)=CC(Cl)=C5O)C=C4)=CC=C2,4.194185484128958,2,0,0,1
295,295,CC1=CC(/C=C/C2=CC=CC(OC)=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,4.185123292705414,2,0,0,1
296,296,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(=O)(C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,4.184090599939787,2,0,0,1
297,297,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC3=C(F)C(F)=CC=C3)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,4.181995527914573,2,0,0,1
298,298,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C(CC)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,4.1806611573360595,2,0,0,1
299,299,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccnc5ccccc45)=[N+]3[B-](F)(F)n3cccc32)cc1,4.177277417203071,2,0,0,1
300,300,CC1=CC(/C=C/C2=CC=CC(OC)=C2Cl)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,4.166474078354936,2,0,0,1
301,301,Cc1cc(/C=C/c2ccc3ccccc3c2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,4.154413464214687,2,0,0,1
302,302,CCCC(C)c1cn(-c2ccc3c(-c4ccc(F)c(C)c4)c4cc/c(=[N+](/C)CCCN)cc-4oc3c2)nn1,4.131663065160094,2,0,0,1
303,303,CCCCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1,4.1238393697634015,2,0,0,1
304,304,Cc1cc(/C=C/c2cccc(C=O)c2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,4.1172294285745545,2,0,0,1
305,305,COc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c1,4.116667063734371,2,0,0,1
306,306,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC(OC)=C(O)C(Cl)=C5)C=C4)=CC=C2,4.077067121080407,2,0,0,1
307,307,C/[N+](CCCN)=c1/ccc2c(-c3ccc(-c4ccccc4)cc3)c3ccc(-n4cc(C5CCCC5)nn4)cc3oc-2c1,4.076471989109842,2,0,0,1
308,308,C=CCOc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CC[NH3+],4.054846945813027,2,0,0,1
309,309,COc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c1Cl,4.0530379029911066,2,0,0,1
310,310,COc1ccc(Br)cc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CCNC(=O)CCl,4.026113372872596,2,0,0,1
311,311,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3cccc(CN4CCOCC4)c3)c3ccc(-n4cc(C5CCCC5)nn4)cc3oc-2c1,4.022488364944073,2,0,0,1
312,312,CSc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CC[NH3+],4.019947454349485,2,0,0,1
313,313,C/[N+](CCCN)=c1/ccc2c(-c3ccc(-c4ccccc4)cc3)c3ccc(-n4cc(CC5CCCCC5)nn4)cc3oc-2c1,3.9810468327603705,2,0,0,1
314,314,Cc1cc(/C=C/c2ccc(-c3ccccc3)s2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,3.973369649081384,2,0,0,1
315,315,COc1cc(Br)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1OC,3.9706978840318703,2,0,0,1
316,316,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3ccc(N(C)C)cc3)c3ccc(-n4cc(C5CC5)nn4)cc3oc-2c1,3.957982892322588,2,0,0,1
317,317,CC(C)(C)c1ccc(C2c3ccc(N)cc3Oc3cc(N)ccc32)cc1,3.951112473975404,2,0,0,1
318,318,Cc1cc(/C=C/c2cc(Br)ccc2O)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,3.941180812921787,2,0,0,1
319,319,Cc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CCNC(=O)CCl,3.9382481332664216,2,0,0,1
320,320,CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1OCC,3.9310072284585362,2,0,0,1
321,321,Cc1cc(/C=C/c2cccc3c2OCO3)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,3.9122930483906178,2,0,0,1
322,322,COC(=O)c1ccc(-c2ccc(C=CC3=[N+]4C(=C(c5ccc(NC(C)=O)cc5)c5cccn5[B-]4(F)F)C(C)=C3)cc2)cc1,3.898718205505988,2,0,0,1
323,323,COc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CCNC(=O)CCl,3.8853869623109083,2,0,0,1
324,324,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.869550175816841,2,0,0,1
325,325,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,3.8617430862880915,2,0,0,1
326,326,CN(C)C(C=C1)=CC=C1/C=C/C2=CC=CC=[N+]2CC3=CC=C(C4=CC=CC=C4)C=C3,3.848684912539486,2,0,0,1
327,327,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(O)c1,3.845652036317337,2,0,0,1
328,328,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC=C5C)C=C4)=CC=C2,3.8365794610428887,2,0,0,1
329,329,CC(=O)NCCOCCN(CCCN)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,3.819683407936274,2,0,0,1
330,330,COc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CC[NH3+],3.7864308452288262,2,0,0,1
331,331,CC1=CC(/C=C/C2=CC=C(C3=CC=CC=C3)O2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(NC(C)=O)C=C6)=C41)=CC=C5,3.7860515104431136,2,0,0,1
332,332,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3ccc(F)c(C)c3)c3ccc(-n4cc(C5CCCC5)nn4)cc3oc-2c1,3.784187911647733,2,0,0,1
333,333,CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1OC,3.7760334619829714,2,0,0,1
334,334,COc1c(C)cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(C(C)(C)C)nn4)ccc23)cc1C,3.772407911572393,2,0,0,1
335,335,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4cnc[nH]4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.7630927350211563,2,0,0,1
336,336,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C6C7=C5C=CC=C7CC6)C=C4)=CC=C2,3.7530671431941776,2,0,0,1
337,337,COc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c1O,3.7513216387493267,2,0,0,1
338,338,CCOc1ccccc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CC[NH3+],3.750003677386198,2,0,0,1
339,339,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1Br,3.7484558418256,2,0,0,1
340,340,COc1ccc2cc(-c3c4cc/c(=[N+](/C)CCCN)cc-4oc4cc(-n5cc(CC6CCCCC6)nn5)ccc34)ccc2c1,3.7078421572381033,2,0,0,1
341,341,NC1=CC=C2C(OC(C3=C2C4=CC=C(C)C=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,3.7040709072029103,2,0,0,1
342,342,CCOc1ccc(OCC)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c1,3.6953154826790118,2,0,0,1
343,343,COc1c(C)cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(C5CCCCC5)nn4)ccc23)cc1C,3.6881043314162887,2,0,0,1
344,344,Cc1cc(/C=C/c2cc(C(C)(C)C)ccc2O)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.6717396923832544,2,0,0,1
345,345,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=C(OC)C(OCC)=C5)C=C4)=CC=C2,3.669947065036731,2,0,0,1
346,346,Cc1cc(C)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(C)c1,3.6620979279355113,2,0,0,1
347,347,Cc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(C)c1,3.653011899425164,2,0,0,1
348,348,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(C4=COC5=C4C(CCC5)=O)=O)C6=CC=CC=C61,3.6507577739256254,2,0,0,1
349,349,CCCOc1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1,3.6485606921273614,2,0,0,1
350,350,CS(=O)(=O)c1ccc(CNC(=O)CCN(CCCN)C(=O)c2ccc(-c3c4ccc(=O)cc-4oc4c5c6c(cc34)CCCN6CCC5)cc2)cc1,3.63919466983984,2,0,0,1
351,351,CC1=CC(/C=C/C2=CC=C(OCCCCC)C=C2)=[N+]3[B-](F)(F)N4C(C=C31)=CC=C4,3.6347823833887816,2,0,0,1
352,352,Nc1ccc2c(c1)Oc1cc(N3CCCCC3)ccc1C2c1cc(F)c(F)c(F)c1,3.62040148585396,2,0,0,1
353,353,Cc1cc(/C=C/c2ccc3c(c2)-c2ccccc2C3)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,3.617686869528176,2,0,0,1
354,354,CC1=CC(/C=C/C2=CC=C(OCCN(C)C)C=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,3.615637715497466,2,0,0,1
355,355,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c(O)c1,3.6120316130307812,2,0,0,1
356,356,COc1ccc(C2c3ccc(N)cc3Oc3c2ccc2c3C(C)=CC(C)(C)N2)cc1OC,3.60224391518935,2,0,0,1
357,357,Cc1cc(/C=C/c2cccc3c2OCO3)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.5999072397185268,2,0,0,1
358,358,NC1=CC=C2C(OC(C3=C2C4=CC(C)=C(F)C=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,3.596307065747787,2,0,0,1
359,359,F[B-]1(F)[N+]2=C(/C=C/C3=CSC=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,3.59235988767466,2,0,0,1
360,360,CCCc1ccc(C2c3ccc(N)cc3Oc3cc(N(C)C)ccc32)cc1,3.589883582177704,2,0,0,1
361,361,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(OC)C(OC)=C3OC)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,3.579436574322968,2,0,0,1
362,362,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=C(C)C=C(C)C=C5C)C=C4)=CC=C2,3.5794272593234515,2,0,0,1
363,363,Cc1cc(/C=C/c2ccc3c(c2)-c2ccccc2C3)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.559892593934006,2,0,0,1
364,364,COC1=CC2=CC=C(/C=C/C3=CC=C(N(CC)CC)C=C3)[N+](C)=C2C=C1,3.5563709674477435,2,0,0,1
365,365,NC1=CC=C2C(N(C)C(C3=C2C4=CC(C)=C(OC)C(C)=C4)=C5C(C=C3)=[NH+]C(C)(C)C=C5C)=C1,3.5533006873284165,2,0,0,1
366,366,Cc1cc(/C=C/c2ccccc2OCc2ccccc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.535478709692638,2,0,0,1
367,367,CC1=CC(/C=C/C2=CC(O)=C(OC)C(OC)=C2)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(CCl)=O)C=C5)=C31)=CC=C4,3.534410584273753,2,0,0,1
368,368,CC1=CC(/C=C/C2=CC=C(OCC)C=C2OCC)=[N+]3[B-](F)(F)N4C(C(C5=CC=C(NC(C)=O)C=C5)=C31)=CC=C4,3.522319993645072,2,0,0,1
369,369,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC=CC(C(F)(F)F)=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,3.516880401176332,2,0,0,1
370,370,Cc1ccc2ccccc2c1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2CCNC(=O)CCl,3.514451294471256,2,0,0,1
371,371,C/[N+](CCCN)=c1/ccc2c(-c3ccc(-c4ccccc4)cc3)c3ccc(-n4cc(C5CCCCC5)nn4)cc3oc-2c1,3.4870158144818886,2,0,0,1
372,372,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(C4=C(C5=CC=CC=C5)ON=C4C)=O)C6=CC=CC=C61,3.4859802043802315,2,0,0,1
373,373,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(OCc5ccccc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.4857199261182785,2,0,0,1
374,374,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(OC)c1C,3.455875003499983,2,0,0,1
375,375,Cc1cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(CCC(C)C)nn4)ccc23)ccc1F,3.447503410196381,2,0,0,1
376,376,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c(O)c1,3.447195912747091,2,0,0,1
377,377,Cc1cc(/C=C/c2ccc3c(c2)OCO3)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.43908239760733,2,0,0,1
378,378,CC1=CC(/C=C/C2=CC(C=C(Br)C=C3)=C3N2)=[N+]4[B-](F)(F)N5C(C(C6=CC=C(N)C=C6)=C41)=CC=C5,3.42037129552873,2,0,0,1
379,379,Cc1cc(/C=C/c2ccccc2-c2ccccc2)n2c1C(CCNC(=O)CCl)=C1C=CC=[N+]1[B-]2(F)F,3.397692361925754,2,0,0,1
380,380,CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1OC,3.3876901216705697,2,0,0,1
381,381,CC1(C)C(/C=C/C=C/C=C2N(CCCCC([O-])=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(CN(C)C)=O)C4=CC=CC=C41,3.3866256527762317,2,0,0,1
382,382,CCN(CC)c1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1,3.382323807296429,2,0,0,1
383,383,Cc1cc(/C=C/c2ccccc2Oc2ccc(F)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.375057042319037,2,0,0,1
384,384,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(OC)c1,3.3691588842504068,2,0,0,1
385,385,CC(=O)NCCC/[N+](C)=c1\ccc2c(-c3cccc(CN4CCCCC4)c3)c3ccc(-n4cc(CC5CCCCC5)nn4)cc3oc-2c1,3.3653574796091847,2,0,0,1
386,386,CC1=CC(/C=C/CC2=CC=C(B(O)O)C=C2)=[N+]([B-](F)3F)C1=Cc4n3ccc4,3.357608506402681,2,0,0,1
387,387,CC1=CC(C)(C)Nc2ccc3c(c21)Oc1cc(N)ccc1C3c1ccc(C(C)(C)C)cc1,3.3414055971381966,2,0,0,1
388,388,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(OC)c1,3.331114764168586,2,0,0,1
389,389,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(-n5ccnc5)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.315872428684892,2,0,0,1
390,390,Cc1cc(/C=C/c2ccc3ccccc3c2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.312084575080375,2,0,0,1
391,391,Cc1cc(/C=C/c2ccc(OC(C)(C)C)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.308744695539891,2,0,0,1
392,392,CSc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)cc1,3.305977281237872,2,0,0,1
393,393,C/[N+](CCCN)=c1/ccc2c(-c3cccc(CN4CCCCC4)c3)c3ccc(-n4cc(C(C)(C)C)nn4)cc3oc-2c1,3.298539562553314,2,0,0,1
394,394,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c2c(OC)cccc12,3.294919276171866,2,0,0,1
395,395,CC1(C)C(/C=C/C=C/C=C2N(CCCCNC(CC(C)C)=O)C(C=CC=C3)=C3C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C4=CC=CC=C41,3.294054292745104,2,0,0,1
396,396,NC1=CC=C2C(OC(C3=C2C4=CC=C5C(C=CC(OC)=C5)=C4)=C/C(C=C3)=[N+](CCCC)/CCCC)=C1,3.292118551875564,2,0,0,1
397,397,CC1(C)C(/C=C/C=C/C=C2N(CCCCNS(=O)(C3=CC=C([N+]([O-])=O)C=C3)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,3.288341697513299,2,0,0,1
398,398,NCCCN(CCC(=O)NCCN1CCCCC1)C(=O)c1ccc(-c2c3ccc(=O)cc-3oc3c4c5c(cc23)CCCN5CCC4)cc1,3.2880868470579316,2,0,0,1
399,399,CCOc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c1,3.276954579187434,2,0,0,1
400,400,C/[N+](CCCN)=c1/ccc2c(-c3ccc(Oc4ccccc4)cc3)c3ccc(-n4cc(C(C)(C)C)nn4)cc3oc-2c1,3.2558188878924517,2,0,0,1
401,401,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(Cl)c1OC,3.2432391970385117,2,0,0,1
402,402,Cc1cc(/C=C/c2ccc3c(c2)OC(F)(F)O3)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.2254679904152166,2,0,0,1
403,403,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(OC4=CC=CC=C4F)C=C3)C=C(C)C2=CC5=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N15,3.21510737121607,2,0,0,1
404,404,Cc1cc(/C=C/c2ccc(/C=C/c3ccccc3)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.21265475388475,2,0,0,1
405,405,Cc1cc(/C=C/c2ccc(F)c(Oc3ccccc3)c2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.2098208412254707,2,0,0,1
406,406,CN(C)c1ccc2c(c1)Oc1cc(N)ccc1C2c1cccc(CN2CCOCC2)c1,3.1959072643436115,2,0,0,1
407,407,Cc1cc(/C=C/c2ccccc2-c2ccccc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.190449492786809,2,0,0,1
408,408,Cc1cc(/C=C/c2ccc(OC(F)F)cc2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.1826679099612414,2,0,0,1
409,409,C/[N+](CCCN)=c1/ccc2c(-c3ccc4ccccc4c3)c3ccc(-n4cc(C(C)(C)C)nn4)cc3oc-2c1,3.181152025553465,2,0,0,1
410,410,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5=CC=C(CC)C=C5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,3.1693967641801613,2,0,0,1
411,411,CC1=CC(/C=C/C2=CC=C(OC3=C(C)C=CC=C3C)C=C2)=[N+]4[B-](F)(F)N5C(C=C41)=CC=C5,3.153861694664564,2,0,0,1
412,412,Cc1cc(/C=C/c2ccc(-c3ccccc3)s2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.147824926357916,2,0,0,1
413,413,F[B-]1(F)[N+]2=C(/C=C/C3=CC=C(C(C)C)C=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,3.146144124274444,2,0,0,1
414,414,CCCC(C)c1cn(-c2ccc3c(-c4ccc5cc(OC)ccc5c4)c4cc/c(=[N+](/C)CCCN)cc-4oc3c2)nn1,3.1162473193473965,2,0,0,1
415,415,COc1cccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)c1O,3.1116169662352036,2,0,0,1
416,416,C/[N+](CCNC(C)=O)=C1C=C2OC3=CC(N4C=C(C5CCCC5)N=N4)=CC=C3C(C6=CC=C(C7=CC=CC=C7)C=C6)=C2C=C\1,3.111027113729122,2,0,0,1
417,417,COc1ccc2cc(-c3c4cc/c(=[N+](/C)CCCN)cc-4oc4cc(-n5cc(C6CC6)nn5)ccc34)ccc2c1,3.090444130882312,2,0,0,1
418,418,Cc1cc(-c2c3cc/c(=[N+](/C)CCCN)cc-3oc3cc(-n4cc(CC5CCCCC5)nn4)ccc23)ccc1F,3.0846148002834988,2,0,0,1
419,419,COc1ccc(C2c3ccc(N)cc3Oc3c2ccc2c3C(C)=CC(C)(C)N2)cc1F,3.0831469891776835,2,0,0,1
420,420,COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])c(O)c1,3.078213248572716,2,0,0,1
421,421,CC(=O)Nc1ccc(C2=C3C(C)=CC(C=Cc4ccc(Cl)c(F)c4)=[N+]3[B-](F)(F)n3cccc32)cc1,3.0780617205746186,2,0,0,1
422,422,CCOc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1OCC,3.076820480097845,2,0,0,1
423,423,CCCCCN(CCCCC)c1ccc(C=CC2=[N+]3C(=C(c4ccc(NC(C)=O)cc4)c4cccn4[B-]3(F)F)C(C)=C2)cc1,3.053972793318974,2,0,0,1
424,424,COc1cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CCNC(=O)CCl)c(OC)c(OC)c1,3.049504883601702,2,0,0,1
425,425,Cc1cc(/C=C/c2ccc(F)c(Cl)c2)n2c1C(CC[NH3+])=C1C=CC=[N+]1[B-]2(F)F,3.0460701769586347,2,0,0,1
426,426,Cc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3CC[NH3+])cc1C,3.040170144770208,2,0,0,1
427,427,F[B-]1(F)[N+]2=C(/C=C/C3=CC(OC)=C(OCCBr)C=C3)C=C(C)C2=CC4=CC=C(CCC(OCC(Cl)(Cl)Cl)=O)N14,3.038922160174058,2,0,0,1
428,428,CC1(C)C(/C=C/C=C/C=C2N(CCCCC(NCC3=CC=C(OC)C=C3OC)=O)C(C=CC=C4)=C4C/2(C)C)=[N+](CCCNC(OC(C)(C)C)=O)C5=CC=CC=C51,3.0365211057798263,2,0,0,1
429,429,F[B-]1(F)N2C(C(C3=CC=C(NC(C)=O)C=C3)=C4[N+]1=C(/C=C/C5=CC=CC(OC)=C5O)C=C4)=CC=C2,3.03134119123038,2,0,0,1
